id,name,theme,overall,position,height,weight,bronze_badges,silver_badges,gold_badges,hof_badges,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,acrobat,backdown_punisher,consistent_finisher,contact_finisher,cross_key_scorer,deep_hooks,dropstepper,fancy_footwork,fastbreak_finisher,giant_slayer,lob_city_finisher,pick_and_roller,pro_touch,putback_boss,relentless_finisher,showtime,slithery_finisher,tear_dropper,catch_and_shoot,clutch_shooter,corner_specialist,deadeye,deep_fades,difficult_shots,flexible_release,green_machine,hot_start,hot_zone_hunter,ice_in_veins,pick_and_popper,pump_fake_maestro,quick_draw,range_extender,slippery_off_ball,steady_shooter,tireless_shooter,volume_shooter,ankle_breaker,bail_out,break_starter,dimer,downhill,dream_shake,flashy_passer,floor_general,handles_for_days,lob_city_passer,needle_threader,pass_fake_maestro,post_spin_technician,quick_first_step,space_creator,stop_and_go,tight_handles,unpluckable,box,brick_wall,chase_down_artist,clamps,defensive_leader,heart_crusher,interceptor,intimidator,lightning_reflexes,moving_truck,off_ball_pest,pick_dodger,pick_pocket,pogo_stick,post_move_lockdown,rebound_chaser,rim_protector,tireless_defender,trapper,worm,alpha_dog,enforcer,extremely_confident,expressive,high_work_ethic,legendary_work_ethic,pat_my_back,unpredictable
9522,Desmond Bane,Season Rewind,96,SF,"['6', '5', '', '', '195', '', '', '']","['6', '5', '', '', '195', '', '', '']",0,0,6,43,90.0,92.0,95.0,25.0,88.0,95.0,84.0,35.0,85.0,84.0,75.0,65.0,61.0,85.0,93.0,93.0,88.0,76.0,75,90.0,78,90.0,86.0,86.0,30.0,70.0,80.0,95.0,93.0,75,93.0,94.0,65,88.0,70.0,65,90.0,66.0,77.0,25,96,90.0,92.0,95.0,25.0,88.0,95.0,84.0,35.0,85.0,84.0,75.0,65.0,61.0,85.0,93.0,93.0,88.0,76.0,75,90.0,78,90.0,86.0,86.0,30.0,70.0,80.0,95.0,93.0,75,93.0,94.0,65,88.0,70.0,65,90.0,66.0,77.0,25,96,90.0,92.0,95.0,25.0,88.0,95.0,84.0,35.0,85.0,84.0,75.0,65.0,61.0,85.0,93.0,93.0,88.0,76.0,75,90.0,78,90.0,86.0,86.0,30.0,70.0,80.0,95.0,93.0,75,93.0,94.0,65,88.0,70.0,65,90.0,66.0,77.0,25,96,90.0,92.0,95.0,25.0,88.0,95.0,84.0,35.0,85.0,84.0,75.0,65.0,61.0,HOF,None,HOF,HOF,HOF,None,None,HOF,Gold,HOF,None,None,HOF,None,HOF,Gold,HOF,None,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,Gold,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,None,HOF,None,HOF,None,Gold,None,None,HOF,None,HOF,HOF,None,Gold,HOF,None,None,None,HOF,None,HOF,HOF,HOF,HOF,None,Gold,HOF,HOF,HOF,None,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None
9520,Aaron Nesmith,Season Rewind,96,SF,"['6', '5', '', '', '195', '', '', '']","['6', '5', '', '', '195', '', '', '']",0,0,8,42,84.0,90.0,94.0,25.0,85.0,95.0,92.0,35.0,85.0,84.0,79.0,41.0,53.0,95.0,94.0,94.0,87.0,82.0,94,95.0,80,92.0,86.0,84.0,28.0,70.0,80.0,94.0,90.0,73,92.0,92.0,52,85.0,79.0,52,95.0,77.0,79.0,25,96,84.0,90.0,94.0,25.0,85.0,95.0,92.0,35.0,85.0,84.0,79.0,41.0,53.0,95.0,94.0,94.0,87.0,82.0,94,95.0,80,92.0,86.0,84.0,28.0,70.0,80.0,94.0,90.0,73,92.0,92.0,52,85.0,79.0,52,95.0,77.0,79.0,25,96,84.0,90.0,94.0,25.0,85.0,95.0,92.0,35.0,85.0,84.0,79.0,41.0,53.0,95.0,94.0,94.0,87.0,82.0,94,95.0,80,92.0,86.0,84.0,28.0,70.0,80.0,94.0,90.0,73,92.0,92.0,52,85.0,79.0,52,95.0,77.0,79.0,25,96,84.0,90.0,94.0,25.0,85.0,95.0,92.0,35.0,85.0,84.0,79.0,41.0,53.0,HOF,None,HOF,None,HOF,None,None,HOF,Gold,HOF,None,None,HOF,None,None,Gold,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,Gold,HOF,HOF,None,HOF,HOF,None,HOF,HOF,Gold,HOF,HOF,None,HOF,None,None,None,None,HOF,Gold,Gold,None,HOF,HOF,HOF,Gold,HOF,None,None,None,HOF,None,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,Gold,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None
8900,Evan Fournier,Exchange Rewards,96,SG,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",0,0,31,19,89.0,94.0,95.0,92.0,90.0,98.0,90.0,40.0,85.0,89.0,36.0,30.0,45.0,95.0,87.0,87.0,88.0,70.0,95,95.0,84,87.0,86.0,80.0,76.0,90.0,68.0,89.0,85.0,69,89.0,84.0,54,81.0,65.0,54,85.0,53.0,68.0,30,96,89.0,94.0,95.0,92.0,90.0,98.0,90.0,40.0,85.0,89.0,36.0,30.0,45.0,95.0,87.0,87.0,88.0,70.0,95,95.0,84,87.0,86.0,80.0,76.0,90.0,68.0,89.0,85.0,69,89.0,84.0,54,81.0,65.0,54,85.0,53.0,68.0,30,96,89.0,94.0,95.0,92.0,90.0,98.0,90.0,40.0,85.0,89.0,36.0,30.0,45.0,95.0,87.0,87.0,88.0,70.0,95,95.0,84,87.0,86.0,80.0,76.0,90.0,68.0,89.0,85.0,69,89.0,84.0,54,81.0,65.0,54,85.0,53.0,68.0,30,96,89.0,94.0,95.0,92.0,90.0,98.0,90.0,40.0,85.0,89.0,36.0,30.0,45.0,Gold,None,None,Gold,Gold,None,None,Gold,Gold,Gold,None,None,None,None,Gold,Gold,HOF,Gold,HOF,Gold,HOF,HOF,None,HOF,HOF,Gold,HOF,HOF,Gold,Gold,Gold,None,HOF,HOF,None,HOF,HOF,None,Gold,Gold,None,Gold,None,Gold,Gold,Gold,None,Gold,Gold,None,HOF,Gold,Gold,Gold,HOF,None,None,None,HOF,None,HOF,HOF,Gold,Gold,None,Gold,Gold,Gold,Gold,None,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None
8848,Mark Price,Season 5 Rewards,96,PG,"['6', '0', '', '', '182', '', '', '']","['6', '0', '', '', '182', '', '', '']",0,0,30,19,94.0,95.0,97.0,70.0,97.0,98.0,92.0,25.0,25.0,88.0,25.0,25.0,29.0,95.0,94.0,94.0,86.0,65.0,95,98.0,92,94.0,94.0,95.0,95.0,96.0,52.0,94.0,87.0,87,94.0,94.0,83,92.0,27.0,83,95.0,38.0,44.0,40,96,94.0,95.0,97.0,70.0,97.0,98.0,92.0,25.0,25.0,88.0,25.0,25.0,29.0,95.0,94.0,94.0,86.0,65.0,95,98.0,92,94.0,94.0,95.0,95.0,96.0,52.0,94.0,87.0,87,94.0,94.0,83,92.0,27.0,83,95.0,38.0,44.0,40,96,94.0,95.0,97.0,70.0,97.0,98.0,92.0,25.0,25.0,88.0,25.0,25.0,29.0,95.0,94.0,94.0,86.0,65.0,95,98.0,92,94.0,94.0,95.0,95.0,96.0,52.0,94.0,87.0,87,94.0,94.0,83,92.0,27.0,83,95.0,38.0,44.0,40,96,94.0,95.0,97.0,70.0,97.0,98.0,92.0,25.0,25.0,88.0,25.0,25.0,29.0,HOF,None,Gold,Gold,None,None,None,HOF,None,HOF,None,None,Gold,None,Gold,None,HOF,Gold,HOF,Gold,HOF,Gold,None,Gold,HOF,HOF,Gold,HOF,Gold,Gold,Gold,None,HOF,Gold,None,HOF,HOF,Gold,Gold,Gold,Gold,Gold,None,Gold,HOF,HOF,Gold,HOF,Gold,None,HOF,Gold,Gold,Gold,HOF,None,None,None,Gold,None,Gold,Gold,None,HOF,None,None,HOF,Gold,None,None,None,None,Gold,Gold,None,Yes,None,None,None,None,None,None,None
8740,Ben Gordon,Throwback Moments,96,SG,"['6', '3', '', '', '190', '', '', '']","['6', '3', '', '', '190', '', '', '']",0,0,23,19,94.0,94.0,94.0,80.0,90.0,95.0,96.0,25.0,85.0,92.0,41.0,28.0,52.0,85.0,96.0,96.0,94.0,70.0,94,97.0,75,96.0,92.0,90.0,82.0,90.0,75.0,87.0,88.0,61,95.0,90.0,57,87.0,27.0,57,90.0,29.0,45.0,50,96,94.0,94.0,94.0,80.0,90.0,95.0,96.0,25.0,85.0,92.0,41.0,28.0,52.0,85.0,96.0,96.0,94.0,70.0,94,97.0,75,96.0,92.0,90.0,82.0,90.0,75.0,87.0,88.0,61,95.0,90.0,57,87.0,27.0,57,90.0,29.0,45.0,50,96,94.0,94.0,94.0,80.0,90.0,95.0,96.0,25.0,85.0,92.0,41.0,28.0,52.0,85.0,96.0,96.0,94.0,70.0,94,97.0,75,96.0,92.0,90.0,82.0,90.0,75.0,87.0,88.0,61,95.0,90.0,57,87.0,27.0,57,90.0,29.0,45.0,50,96,94.0,94.0,94.0,80.0,90.0,95.0,96.0,25.0,85.0,92.0,41.0,28.0,52.0,HOF,None,HOF,HOF,None,None,None,HOF,None,None,None,None,HOF,None,HOF,None,HOF,Gold,HOF,None,None,HOF,None,None,HOF,None,Gold,Gold,None,None,None,None,HOF,Gold,None,HOF,HOF,Gold,Gold,Gold,Gold,Gold,None,None,Gold,HOF,Gold,Gold,Gold,None,HOF,Gold,Gold,HOF,HOF,None,None,None,Gold,None,Gold,None,Gold,Gold,None,Gold,Gold,HOF,Gold,None,None,None,HOF,Gold,None,None,None,None,None,None,None,None,None
8876,D'Angelo Russell,Hero D'Angelo Russell,96,SG,"['6', '5', '', '', '195', '', '', '']","['6', '5', '', '', '195', '', '', '']",0,0,27,24,93.0,94.0,93.0,30.0,88.0,98.0,95.0,25.0,80.0,89.0,60.0,54.0,75.0,95.0,94.0,94.0,85.0,74.0,94,85.0,82,94.0,92.0,92.0,91.0,88.0,40.0,84.0,82.0,64,88.0,84.0,70,80.0,40.0,70,80.0,46.0,72.0,25,96,93.0,94.0,93.0,30.0,88.0,98.0,95.0,25.0,80.0,89.0,60.0,54.0,75.0,95.0,94.0,94.0,85.0,74.0,94,85.0,82,94.0,92.0,92.0,91.0,88.0,40.0,84.0,82.0,64,88.0,84.0,70,80.0,40.0,70,80.0,46.0,72.0,25,96,93.0,94.0,93.0,30.0,88.0,98.0,95.0,25.0,80.0,89.0,60.0,54.0,75.0,95.0,94.0,94.0,85.0,74.0,94,85.0,82,94.0,92.0,92.0,91.0,88.0,40.0,84.0,82.0,64,88.0,84.0,70,80.0,40.0,70,80.0,46.0,72.0,25,96,93.0,94.0,93.0,30.0,88.0,98.0,95.0,25.0,80.0,89.0,60.0,54.0,75.0,HOF,None,HOF,HOF,Gold,None,None,HOF,None,HOF,None,None,HOF,None,HOF,None,HOF,Gold,HOF,Gold,Gold,Gold,None,HOF,None,Gold,HOF,Gold,HOF,Gold,Gold,None,HOF,Gold,None,HOF,HOF,Gold,Gold,Gold,HOF,HOF,None,Gold,HOF,HOF,Gold,HOF,HOF,None,HOF,Gold,Gold,HOF,HOF,None,None,Gold,Gold,None,Gold,Gold,None,Gold,None,Gold,Gold,None,Gold,None,None,None,Gold,Gold,None,None,None,Yes,Yes,None,Yes,None,None
9397,Matisse Thybulle,Splash Zone,96,SG,"['6', '6', '', '', '198', '', '', '']","['6', '6', '', '', '198', '', '', '']",0,0,9,44,82.0,88.0,94.0,25.0,88.0,95.0,91.0,35.0,90.0,74.0,47.0,52.0,52.0,80.0,94.0,94.0,95.0,92.0,95,84.0,80,93.0,86.0,80.0,30.0,50.0,69.0,93.0,99.0,90,99.0,99.0,80,99.0,71.0,93,95.0,42.0,37.0,25,96,82.0,88.0,94.0,25.0,88.0,95.0,91.0,35.0,90.0,74.0,47.0,52.0,52.0,80.0,94.0,94.0,95.0,92.0,95,84.0,80,93.0,86.0,80.0,30.0,50.0,69.0,93.0,99.0,90,99.0,99.0,80,99.0,71.0,93,95.0,42.0,37.0,25,96,82.0,88.0,94.0,25.0,88.0,95.0,91.0,35.0,90.0,74.0,47.0,52.0,52.0,80.0,94.0,94.0,95.0,92.0,95,84.0,80,93.0,86.0,80.0,30.0,50.0,69.0,93.0,99.0,90,99.0,99.0,80,99.0,71.0,93,95.0,42.0,37.0,25,96,82.0,88.0,94.0,25.0,88.0,95.0,91.0,35.0,90.0,74.0,47.0,52.0,52.0,HOF,None,HOF,HOF,HOF,None,None,HOF,HOF,HOF,None,None,HOF,None,HOF,HOF,HOF,Gold,HOF,Gold,HOF,None,None,Gold,HOF,Gold,HOF,HOF,None,HOF,HOF,None,HOF,HOF,None,HOF,HOF,Gold,HOF,HOF,None,HOF,None,HOF,None,None,None,HOF,HOF,None,HOF,HOF,None,Gold,HOF,HOF,None,Gold,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,Gold,Gold,None,HOF,HOF,None,None,None,None,None,None,None,None,None
8860,Steve Nash,Hero Steve Nash,96,PG,"['6', '3', '', '', '190', '', '', '']","['6', '3', '', '', '190', '', '', '']",0,0,19,27,88.0,95.0,96.0,25.0,95.0,98.0,96.0,25.0,95.0,80.0,30.0,28.0,25.0,80.0,98.0,98.0,98.0,80.0,95,90.0,95,98.0,94.0,98.0,98.0,90.0,25.0,93.0,94.0,68,96.0,92.0,79,90.0,30.0,79,85.0,37.0,43.0,25,96,88.0,95.0,96.0,25.0,95.0,98.0,96.0,25.0,95.0,80.0,30.0,28.0,25.0,80.0,98.0,98.0,98.0,80.0,95,90.0,95,98.0,94.0,98.0,98.0,90.0,25.0,93.0,94.0,68,96.0,92.0,79,90.0,30.0,79,85.0,37.0,43.0,25,96,88.0,95.0,96.0,25.0,95.0,98.0,96.0,25.0,95.0,80.0,30.0,28.0,25.0,80.0,98.0,98.0,98.0,80.0,95,90.0,95,98.0,94.0,98.0,98.0,90.0,25.0,93.0,94.0,68,96.0,92.0,79,90.0,30.0,79,85.0,37.0,43.0,25,96,88.0,95.0,96.0,25.0,95.0,98.0,96.0,25.0,95.0,80.0,30.0,28.0,25.0,HOF,None,None,HOF,None,None,None,HOF,HOF,HOF,None,None,None,None,HOF,HOF,Gold,HOF,HOF,Gold,Gold,HOF,None,Gold,HOF,Gold,HOF,Gold,None,None,None,None,HOF,None,None,HOF,HOF,Gold,Gold,Gold,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,Gold,Gold,HOF,HOF,None,None,None,HOF,None,Gold,Gold,Gold,Gold,None,None,Gold,Gold,None,None,None,None,Gold,Gold,None,None,None,None,None,None,None,None,None
8905,Steve Nash,Glitched,96,PG,"['6', '3', '', '', '190', '', '', '']","['6', '3', '', '', '190', '', '', '']",0,0,20,26,88.0,95.0,,25.0,95.0,98.0,,25.0,95.0,,30.0,28.0,25.0,80.0,98.0,98.0,98.0,80.0,95,90.0,95,98.0,,98.0,98.0,90.0,25.0,93.0,94.0,68,96.0,,79,90.0,30.0,79,85.0,37.0,43.0,25,96,88.0,95.0,,25.0,95.0,98.0,,25.0,95.0,,30.0,28.0,25.0,80.0,98.0,98.0,98.0,80.0,95,90.0,95,98.0,,98.0,98.0,90.0,25.0,93.0,94.0,68,96.0,,79,90.0,30.0,79,85.0,37.0,43.0,25,96,88.0,95.0,,25.0,95.0,98.0,,25.0,95.0,,30.0,28.0,25.0,80.0,98.0,98.0,98.0,80.0,95,90.0,95,98.0,,98.0,98.0,90.0,25.0,93.0,94.0,68,96.0,,79,90.0,30.0,79,85.0,37.0,43.0,25,96,88.0,95.0,,25.0,95.0,98.0,,25.0,95.0,,30.0,28.0,25.0,HOF,None,None,HOF,None,None,None,HOF,HOF,HOF,None,None,None,None,HOF,HOF,Gold,Gold,HOF,Gold,Gold,HOF,None,Gold,HOF,Gold,HOF,Gold,None,None,None,None,HOF,None,None,HOF,HOF,Gold,Gold,Gold,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,Gold,Gold,HOF,HOF,None,None,None,HOF,None,Gold,Gold,Gold,Gold,None,None,Gold,Gold,None,None,None,None,Gold,Gold,None,None,None,None,None,None,None,None,None
9453,Joe Harris,Moments,96,SF,"['6', '6', '', '', '198', '', '', '']","['6', '6', '', '', '198', '', '', '']",0,0,17,33,89.0,98.0,98.0,25.0,95.0,95.0,88.0,25.0,80.0,85.0,32.0,30.0,48.0,98.0,90.0,90.0,85.0,84.0,98,85.0,80,90.0,86.0,80.0,70.0,70.0,80.0,90.0,92.0,60,94.0,94.0,53,88.0,70.0,53,90.0,68.0,72.0,25,96,89.0,98.0,98.0,25.0,95.0,95.0,88.0,25.0,80.0,85.0,32.0,30.0,48.0,98.0,90.0,90.0,85.0,84.0,98,85.0,80,90.0,86.0,80.0,70.0,70.0,80.0,90.0,92.0,60,94.0,94.0,53,88.0,70.0,53,90.0,68.0,72.0,25,96,89.0,98.0,98.0,25.0,95.0,95.0,88.0,25.0,80.0,85.0,32.0,30.0,48.0,98.0,90.0,90.0,85.0,84.0,98,85.0,80,90.0,86.0,80.0,70.0,70.0,80.0,90.0,92.0,60,94.0,94.0,53,88.0,70.0,53,90.0,68.0,72.0,25,96,89.0,98.0,98.0,25.0,95.0,95.0,88.0,25.0,80.0,85.0,32.0,30.0,48.0,Gold,None,Gold,Gold,Gold,None,None,Gold,None,Gold,None,None,Gold,None,Gold,None,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,None,HOF,HOF,Gold,HOF,HOF,HOF,HOF,None,Gold,HOF,Gold,None,HOF,HOF,None,HOF,Gold,Gold,HOF,HOF,None,None,None,HOF,None,HOF,Gold,Gold,HOF,None,Gold,HOF,None,None,None,None,None,HOF,Gold,None,None,None,None,None,None,None,None,None
9255,Mikal Bridges,Flash 9,96,SG,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",0,0,20,37,85.0,86.0,94.0,25.0,86.0,95.0,85.0,40.0,90.0,80.0,54.0,35.0,42.0,75.0,95.0,95.0,90.0,83.0,95,75.0,84,93.0,86.0,85.0,25.0,68.0,80.0,95.0,95.0,79,98.0,98.0,66,98.0,80.0,70,90.0,43.0,60.0,25,96,85.0,86.0,94.0,25.0,86.0,95.0,85.0,40.0,90.0,80.0,54.0,35.0,42.0,75.0,95.0,95.0,90.0,83.0,95,75.0,84,93.0,86.0,85.0,25.0,68.0,80.0,95.0,95.0,79,98.0,98.0,66,98.0,80.0,70,90.0,43.0,60.0,25,96,85.0,86.0,94.0,25.0,86.0,95.0,85.0,40.0,90.0,80.0,54.0,35.0,42.0,75.0,95.0,95.0,90.0,83.0,95,75.0,84,93.0,86.0,85.0,25.0,68.0,80.0,95.0,95.0,79,98.0,98.0,66,98.0,80.0,70,90.0,43.0,60.0,25,96,85.0,86.0,94.0,25.0,86.0,95.0,85.0,40.0,90.0,80.0,54.0,35.0,42.0,HOF,None,HOF,HOF,Gold,None,None,HOF,HOF,Gold,HOF,None,HOF,Gold,HOF,HOF,HOF,Gold,HOF,Gold,HOF,Gold,None,HOF,HOF,HOF,HOF,HOF,None,Gold,Gold,None,HOF,Gold,None,HOF,HOF,Gold,Gold,None,Gold,HOF,None,None,None,Gold,None,Gold,Gold,None,HOF,Gold,Gold,HOF,HOF,None,None,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,Gold,Gold,Gold,HOF,HOF,None,None,None,None,None,None,None,None,Yes
9546,Bryn Forbes,Season Rewind,96,SG,"['6', '3', '', '', '190', '', '', '']","['6', '3', '', '', '190', '', '', '']",0,0,4,39,90.0,97.0,98.0,25.0,95.0,95.0,92.0,35.0,75.0,84.0,42.0,28.0,52.0,85.0,94.0,94.0,90.0,57.0,97,90.0,80,92.0,90.0,92.0,75.0,75.0,74.0,90.0,90.0,59,94.0,90.0,60,85.0,25.0,60,90.0,59.0,64.0,25,96,90.0,97.0,98.0,25.0,95.0,95.0,92.0,35.0,75.0,84.0,42.0,28.0,52.0,85.0,94.0,94.0,90.0,57.0,97,90.0,80,92.0,90.0,92.0,75.0,75.0,74.0,90.0,90.0,59,94.0,90.0,60,85.0,25.0,60,90.0,59.0,64.0,25,96,90.0,97.0,98.0,25.0,95.0,95.0,92.0,35.0,75.0,84.0,42.0,28.0,52.0,85.0,94.0,94.0,90.0,57.0,97,90.0,80,92.0,90.0,92.0,75.0,75.0,74.0,90.0,90.0,59,94.0,90.0,60,85.0,25.0,60,90.0,59.0,64.0,25,96,90.0,97.0,98.0,25.0,95.0,95.0,92.0,35.0,75.0,84.0,42.0,28.0,52.0,HOF,None,None,None,HOF,None,None,HOF,None,HOF,None,None,None,None,None,None,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,Gold,None,None,None,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,Gold,HOF,None,None,HOF,None,None,HOF,HOF,None,HOF,HOF,HOF,Gold,HOF,None,None,None,HOF,None,HOF,HOF,None,HOF,None,Gold,HOF,None,HOF,None,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None
9399,JJ Redick,Splash Zone,96,SG,"['6', '4', '', '', '193', '', '', '']","['6', '4', '', '', '193', '', '', '']",0,0,11,42,84.0,99.0,99.0,25.0,95.0,98.0,88.0,25.0,80.0,88.0,25.0,25.0,50.0,80.0,90.0,90.0,85.0,84.0,95,95.0,75,89.0,86.0,85.0,34.0,70.0,75.0,90.0,88.0,78,95.0,88.0,70,85.0,70.0,70,85.0,44.0,74.0,25,96,84.0,99.0,99.0,25.0,95.0,98.0,88.0,25.0,80.0,88.0,25.0,25.0,50.0,80.0,90.0,90.0,85.0,84.0,95,95.0,75,89.0,86.0,85.0,34.0,70.0,75.0,90.0,88.0,78,95.0,88.0,70,85.0,70.0,70,85.0,44.0,74.0,25,96,84.0,99.0,99.0,25.0,95.0,98.0,88.0,25.0,80.0,88.0,25.0,25.0,50.0,80.0,90.0,90.0,85.0,84.0,95,95.0,75,89.0,86.0,85.0,34.0,70.0,75.0,90.0,88.0,78,95.0,88.0,70,85.0,70.0,70,85.0,44.0,74.0,25,96,84.0,99.0,99.0,25.0,95.0,98.0,88.0,25.0,80.0,88.0,25.0,25.0,50.0,Gold,None,HOF,Gold,HOF,None,None,Gold,None,HOF,None,None,HOF,None,Gold,None,Gold,Gold,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,None,None,None,None,Gold,HOF,HOF,None,HOF,HOF,HOF,Gold,HOF,None,None,None,HOF,None,HOF,HOF,HOF,HOF,None,Gold,HOF,HOF,HOF,Gold,Gold,None,HOF,HOF,None,None,None,None,None,None,None,None,None
9498,Derrick White,Season Rewind,96,SG,"['6', '4', '', '', '193', '', '', '']","['6', '4', '', '', '193', '', '', '']",0,0,17,37,88.0,96.0,96.0,25.0,85.0,95.0,89.0,40.0,80.0,80.0,35.0,35.0,51.0,60.0,96.0,96.0,85.0,76.0,91,78.0,79,96.0,86.0,85.0,35.0,60.0,78.0,98.0,92.0,74,98.0,95.0,75,98.0,68.0,78,90.0,31.0,48.0,25,96,88.0,96.0,96.0,25.0,85.0,95.0,89.0,40.0,80.0,80.0,35.0,35.0,51.0,60.0,96.0,96.0,85.0,76.0,91,78.0,79,96.0,86.0,85.0,35.0,60.0,78.0,98.0,92.0,74,98.0,95.0,75,98.0,68.0,78,90.0,31.0,48.0,25,96,88.0,96.0,96.0,25.0,85.0,95.0,89.0,40.0,80.0,80.0,35.0,35.0,51.0,60.0,96.0,96.0,85.0,76.0,91,78.0,79,96.0,86.0,85.0,35.0,60.0,78.0,98.0,92.0,74,98.0,95.0,75,98.0,68.0,78,90.0,31.0,48.0,25,96,88.0,96.0,96.0,25.0,85.0,95.0,89.0,40.0,80.0,80.0,35.0,35.0,51.0,HOF,None,HOF,None,HOF,None,None,HOF,None,HOF,None,None,HOF,Gold,None,None,HOF,HOF,HOF,Gold,Gold,Gold,None,HOF,HOF,Gold,HOF,Gold,Gold,Gold,Gold,None,HOF,None,None,HOF,HOF,HOF,Gold,Gold,HOF,HOF,None,Gold,HOF,Gold,Gold,HOF,HOF,None,HOF,HOF,HOF,None,HOF,None,None,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,Gold,HOF,HOF,HOF,Gold,Gold,None,HOF,HOF,None,None,None,None,None,None,None,None,None
9497,Devonte Graham,Season Rewind,96,PG,"['6', '2', '', '', '187', '', '', '']","['6', '2', '', '', '187', '', '', '']",0,0,11,42,92.0,97.0,96.0,25.0,94.0,98.0,92.0,25.0,80.0,92.0,36.0,30.0,32.0,95.0,97.0,97.0,95.0,64.0,95,95.0,80,97.0,96.0,94.0,79.0,80.0,30.0,90.0,85.0,66,93.0,90.0,70,89.0,32.0,69,85.0,33.0,46.0,25,96,92.0,97.0,96.0,25.0,94.0,98.0,92.0,25.0,80.0,92.0,36.0,30.0,32.0,95.0,97.0,97.0,95.0,64.0,95,95.0,80,97.0,96.0,94.0,79.0,80.0,30.0,90.0,85.0,66,93.0,90.0,70,89.0,32.0,69,85.0,33.0,46.0,25,96,92.0,97.0,96.0,25.0,94.0,98.0,92.0,25.0,80.0,92.0,36.0,30.0,32.0,95.0,97.0,97.0,95.0,64.0,95,95.0,80,97.0,96.0,94.0,79.0,80.0,30.0,90.0,85.0,66,93.0,90.0,70,89.0,32.0,69,85.0,33.0,46.0,25,96,92.0,97.0,96.0,25.0,94.0,98.0,92.0,25.0,80.0,92.0,36.0,30.0,32.0,HOF,None,HOF,HOF,HOF,None,None,HOF,Gold,HOF,None,None,HOF,None,HOF,None,HOF,HOF,HOF,HOF,Gold,HOF,None,HOF,HOF,HOF,HOF,HOF,None,Gold,Gold,None,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,Gold,HOF,Gold,Gold,HOF,HOF,None,HOF,HOF,HOF,Gold,HOF,None,None,None,HOF,None,HOF,HOF,HOF,HOF,None,Gold,HOF,HOF,Gold,None,None,None,Gold,HOF,None,None,None,None,None,Yes,None,None,None
